"Steps"	"Temperature (K)"	"PotentialEnergy"	"Scaling"	"310K Weight"	"347.828K Weight"	"390.272K Weight"	"437.895K Weight"	"491.33K Weight"	"551.284K Weight"	"618.555K Weight"	"694.035K Weight"	"778.725K Weight"	"873.75K Weight"	"980.37K Weight"	"1100K Weight"
389400	694.035	74.7155	0.446663	0	4.85531	8.78364	11.8807	14.1397	16.3842	18.1585	19.617	20.7891	22.0478	22.9224	23.736
389450	618.555	76.2517	0.501168	0	4.85531	8.78364	11.8807	14.1397	16.3842	18.1585	19.617	20.7891	22.0478	22.9224	23.736
389500	347.828	92.1705	0.891245	0	4.8553	8.78364	11.8807	14.1397	16.3842	18.1585	19.617	20.7891	22.0478	22.9224	23.736
389550	347.828	78.5387	0.891245	0	4.85529	8.78364	11.8807	14.1397	16.3842	18.1585	19.617	20.7891	22.0478	22.9224	23.736
389600	618.555	71.6014	0.501168	0	4.85529	8.78364	11.8807	14.1397	16.3842	18.1585	19.617	20.7891	22.0478	22.9224	23.736
389650	347.828	107.932	0.891245	0	4.85529	8.78364	11.8807	14.1397	16.3842	18.1585	19.617	20.7891	22.0478	22.9224	23.736
389700	491.33	86.5551	0.630941	0	4.85529	8.78364	11.8807	14.1397	16.3842	18.1585	19.617	20.7891	22.0478	22.9224	23.736
389750	491.33	76.1857	0.630941	0	4.85529	8.78364	11.8807	14.1397	16.3842	18.1585	19.617	20.7891	22.0478	22.9224	23.736
389800	1100	67.708	0.281818	0	4.85529	8.78364	11.8807	14.1397	16.3842	18.1585	19.617	20.7891	22.0478	22.9224	23.736
389850	310	176.341	1	0	4.85529	8.78365	11.8807	14.1397	16.3842	18.1585	19.6171	20.7891	22.0478	22.9224	23.736
389900	778.725	60.4425	0.398087	0	4.85529	8.78365	11.8807	14.1397	16.3842	18.1585	19.6171	20.7891	22.0478	22.9224	23.736
389950	310	137.771	1	0	4.8553	8.78365	11.8807	14.1397	16.3842	18.1585	19.6171	20.7891	22.0478	22.9224	23.736
390000	980.37	79.6215	0.316207	0	4.8553	8.78365	11.8807	14.1397	16.3842	18.1585	19.6171	20.7891	22.0478	22.9224	23.736
390050	310	189.057	1	0	4.85531	8.78366	11.8807	14.1397	16.3842	18.1586	19.6171	20.7891	22.0478	22.9224	23.736
390100	347.828	116.017	0.891245	0	4.8553	8.78366	11.8807	14.1397	16.3842	18.1586	19.6171	20.7891	22.0478	22.9224	23.736
390150	694.035	59.2796	0.446663	0	4.8553	8.78366	11.8807	14.1397	16.3842	18.1586	19.6171	20.7891	22.0478	22.9224	23.736
390200	310	129.358	1	0	4.85531	8.78367	11.8808	14.1397	16.3842	18.1586	19.6171	20.7891	22.0478	22.9224	23.736
390250	694.035	61.9828	0.446663	0	4.85531	8.78367	11.8808	14.1397	16.3842	18.1586	19.6171	20.7891	22.0478	22.9224	23.736
390300	310	158.743	1	0	4.85532	8.78368	11.8808	14.1397	16.3842	18.1586	19.6171	20.7891	22.0478	22.9224	23.7361
390350	618.555	83.3788	0.501168	0	4.85532	8.78368	11.8808	14.1397	16.3842	18.1586	19.6171	20.7891	22.0478	22.9224	23.7361
390400	437.895	92.8548	0.707932	0	4.85532	8.78368	11.8808	14.1397	16.3842	18.1586	19.6171	20.7891	22.0478	22.9224	23.7361
390450	1100	78.8916	0.281818	0	4.85532	8.78368	11.8808	14.1397	16.3842	18.1586	19.6171	20.7891	22.0478	22.9224	23.736
390500	310	153.897	1	0	4.85532	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.7361
390550	347.828	82.9921	0.891245	0	4.85532	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.7361
390600	310	99.4854	1	0	4.85532	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.7361
390650	694.035	72.0509	0.446663	0	4.85532	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.7361
390700	310	96.3838	1	0	4.85533	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.7361
390750	694.035	59.5363	0.446663	0	4.85533	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.7361
390800	310	133.939	1	0	4.85534	8.78371	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
390850	1100	69.4952	0.281818	0	4.85534	8.78371	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
390900	694.035	68.6247	0.446663	0	4.85534	8.78371	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
390950	310	104.126	1	0	4.85535	8.78371	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
391000	437.895	75.7385	0.707932	0	4.85535	8.78371	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
391050	491.33	102.006	0.630941	0	4.85535	8.78371	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
391100	618.555	74.907	0.501168	0	4.85535	8.78371	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
391150	390.272	97.5832	0.794318	0	4.85535	8.78371	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
391200	390.272	88.931	0.794318	0	4.85535	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
391250	437.895	65.7857	0.707932	0	4.85535	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
391300	390.272	70.7035	0.794318	0	4.85535	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
391350	437.895	50.4425	0.707932	0	4.85535	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
391400	491.33	63.6462	0.630941	0	4.85535	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
391450	1100	66.5729	0.281818	0	4.85535	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
391500	618.555	87.5368	0.501168	0	4.85535	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
391550	551.284	92.882	0.562323	0	4.85535	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
391600	980.37	70.0926	0.316207	0	4.85535	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
391650	347.828	98.0928	0.891245	0	4.85534	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
391700	437.895	80.5547	0.707932	0	4.85534	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
391750	1100	54.6721	0.281818	0	4.85534	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
391800	551.284	92.5482	0.562323	0	4.85534	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
391850	694.035	63.1735	0.446663	0	4.85534	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
391900	491.33	75.4427	0.630941	0	4.85534	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
391950	1100	51.9825	0.281818	0	4.85534	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
392000	778.725	76.4128	0.398087	0	4.85534	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
392050	551.284	89.8123	0.562323	0	4.85534	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
392100	980.37	58.7305	0.316207	0	4.85534	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0479	22.9224	23.7361
392150	873.75	81.4917	0.354793	0	4.85534	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
392200	694.035	84.4649	0.446663	0	4.85534	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
392250	491.33	77.0344	0.630941	0	4.85534	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
392300	873.75	63.8528	0.354793	0	4.85534	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
392350	310	107.021	1	0	4.85535	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
392400	1100	54.9072	0.281818	0	4.85535	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
392450	437.895	94.5055	0.707932	0	4.85535	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
392500	873.75	64.1054	0.354793	0	4.85535	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
392550	347.828	121.872	0.891245	0	4.85534	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
392600	980.37	74.4048	0.316207	0	4.85534	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
392650	310	96.4157	1	0	4.85535	8.78371	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
392700	437.895	79.7917	0.707932	0	4.85535	8.78371	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
392750	873.75	64.8772	0.354793	0	4.85535	8.78371	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
392800	618.555	73.2153	0.501168	0	4.85535	8.78371	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
392850	390.272	88.0548	0.794318	0	4.85535	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
392900	873.75	55.458	0.354793	0	4.85535	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
392950	618.555	59.399	0.501168	0	4.85535	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
393000	694.035	60.6585	0.446663	0	4.85535	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
393050	694.035	62.058	0.446663	0	4.85535	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
393100	873.75	65.7045	0.354793	0	4.85535	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
393150	491.33	96.1943	0.630941	0	4.85535	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
393200	778.725	53.7491	0.398087	0	4.85535	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
393250	873.75	66.3203	0.354793	0	4.85535	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
393300	310	111.936	1	0	4.85535	8.78371	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
393350	778.725	47.6925	0.398087	0	4.85535	8.78371	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
393400	491.33	79.6694	0.630941	0	4.85535	8.78371	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
393450	618.555	53.6391	0.501168	0	4.85535	8.78371	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
393500	491.33	83.0509	0.630941	0	4.85535	8.78371	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
393550	390.272	89.7127	0.794318	0	4.85535	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
393600	694.035	60.4393	0.446663	0	4.85535	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
393650	390.272	86.5642	0.794318	0	4.85535	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
393700	390.272	83.4524	0.794318	0	4.85535	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
393750	390.272	74.5797	0.794318	0	4.85535	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
393800	551.284	70.5347	0.562323	0	4.85535	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
393850	778.725	66.1179	0.398087	0	4.85535	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
393900	310	89.4436	1	0	4.85536	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
393950	873.75	55.9536	0.354793	0	4.85536	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
394000	980.37	63.0795	0.316207	0	4.85536	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
394050	551.284	89.6408	0.562323	0	4.85536	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
394100	551.284	50.0462	0.562323	0	4.85536	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
394150	873.75	51.2115	0.354793	0	4.85536	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
394200	390.272	113.149	0.794318	0	4.85536	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
394250	437.895	86.4714	0.707932	0	4.85536	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
394300	1100	69.2936	0.281818	0	4.85536	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
394350	310	112.41	1	0	4.85537	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
394400	1100	49.752	0.281818	0	4.85537	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
394450	310	157.226	1	0	4.85538	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
394500	551.284	65.7129	0.562323	0	4.85538	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
394550	390.272	89.7982	0.794318	0	4.85538	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
394600	437.895	83.2348	0.707932	0	4.85538	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
394650	618.555	81.167	0.501168	0	4.85538	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
394700	491.33	88.6246	0.630941	0	4.85538	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
394750	618.555	84.9081	0.501168	0	4.85538	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
394800	347.828	79.7115	0.891245	0	4.85537	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
394850	437.895	68.4765	0.707932	0	4.85537	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
394900	980.37	73.2326	0.316207	0	4.85537	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
394950	618.555	83.0902	0.501168	0	4.85537	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
395000	873.75	62.4356	0.354793	0	4.85537	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
395050	1100	41.3092	0.281818	0	4.85537	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
395100	437.895	77.5674	0.707932	0	4.85537	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
395150	778.725	59.1045	0.398087	0	4.85537	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
395200	778.725	62.0893	0.398087	0	4.85537	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
395250	694.035	74.8697	0.446663	0	4.85537	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
395300	694.035	55.805	0.446663	0	4.85537	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
395350	778.725	67.7217	0.398087	0	4.85537	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
395400	437.895	83.1213	0.707932	0	4.85537	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
395450	873.75	66.0097	0.354793	0	4.85537	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
395500	390.272	97.1354	0.794318	0	4.85537	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
395550	551.284	57.8614	0.562323	0	4.85537	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
395600	1100	47.6662	0.281818	0	4.85537	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
395650	437.895	117.668	0.707932	0	4.85537	8.78368	11.8807	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
395700	1100	65.2551	0.281818	0	4.85537	8.78368	11.8807	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
395750	310	117.232	1	0	4.85538	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
395800	873.75	53.433	0.354793	0	4.85538	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
395850	310	124.396	1	0	4.85538	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
395900	618.555	75.3888	0.501168	0	4.85538	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
395950	980.37	78.5147	0.316207	0	4.85538	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
396000	347.828	71.8538	0.891245	0	4.85538	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
396050	980.37	55.0055	0.316207	0	4.85538	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
396100	347.828	79.929	0.891245	0	4.85537	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
396150	980.37	51.3737	0.316207	0	4.85537	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
396200	778.725	87.7109	0.398087	0	4.85537	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
396250	1100	59.6112	0.281818	0	4.85537	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
396300	491.33	59.8166	0.630941	0	4.85537	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
396350	618.555	59.7084	0.501168	0	4.85537	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
396400	873.75	52.4502	0.354793	0	4.85537	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
396450	551.284	71.8253	0.562323	0	4.85537	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
396500	491.33	57.2811	0.630941	0	4.85537	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
396550	873.75	59.6206	0.354793	0	4.85537	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
396600	310	133.792	1	0	4.85538	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
396650	778.725	76.1962	0.398087	0	4.85538	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
396700	437.895	81.9936	0.707932	0	4.85538	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
396750	778.725	53.388	0.398087	0	4.85538	8.7837	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
396800	390.272	88.0764	0.794318	0	4.85538	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
396850	873.75	63.7267	0.354793	0	4.85538	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
396900	551.284	79.698	0.562323	0	4.85538	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7892	22.0478	22.9224	23.7361
396950	778.725	47.148	0.398087	0	4.85538	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.7361
397000	1100	55.462	0.281818	0	4.85538	8.78369	11.8808	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.7361
397050	390.272	74.2932	0.794318	0	4.85538	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.7361
397100	1100	65.7514	0.281818	0	4.85538	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.7361
397150	347.828	121.308	0.891245	0	4.85537	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.7361
397200	694.035	76.1528	0.446663	0	4.85537	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.7361
397250	437.895	96.7528	0.707932	0	4.85537	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.7361
397300	551.284	69.3003	0.562323	0	4.85537	8.78368	11.8808	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.7361
397350	437.895	88.3232	0.707932	0	4.85537	8.78368	11.8807	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.7361
397400	980.37	62.2587	0.316207	0	4.85537	8.78368	11.8807	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.7361
397450	1100	55.347	0.281818	0	4.85537	8.78368	11.8807	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.736
397500	618.555	73.0666	0.501168	0	4.85537	8.78368	11.8807	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.736
397550	347.828	84.1093	0.891245	0	4.85536	8.78368	11.8807	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.736
397600	491.33	76.1714	0.630941	0	4.85536	8.78368	11.8807	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.736
397650	437.895	77.5216	0.707932	0	4.85536	8.78368	11.8807	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.736
397700	778.725	67.0589	0.398087	0	4.85536	8.78368	11.8807	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.736
397750	980.37	67.6011	0.316207	0	4.85536	8.78368	11.8807	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.736
397800	694.035	66.9767	0.446663	0	4.85536	8.78368	11.8807	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.736
397850	694.035	71.2696	0.446663	0	4.85536	8.78368	11.8807	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.736
397900	980.37	67.9238	0.316207	0	4.85536	8.78368	11.8807	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.736
397950	390.272	80.9952	0.794318	0	4.85536	8.78368	11.8807	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.736
398000	694.035	54.8223	0.446663	0	4.85536	8.78368	11.8807	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.736
398050	873.75	72.4565	0.354793	0	4.85536	8.78368	11.8807	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.736
398100	694.035	79.7483	0.446663	0	4.85536	8.78368	11.8807	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.736
398150	1100	62.5383	0.281818	0	4.85536	8.78368	11.8807	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.736
398200	437.895	71.3565	0.707932	0	4.85536	8.78368	11.8807	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.736
398250	694.035	63.171	0.446663	0	4.85536	8.78368	11.8807	14.1397	16.3843	18.1586	19.6171	20.7891	22.0478	22.9224	23.736
398300	694.035	50.3032	0.446663	0	4.85536	8.78368	11.8807	14.1397	16.3843	18.1586	19.617	20.7891	22.0478	22.9224	23.736
398350	778.725	49.8798	0.398087	0	4.85536	8.78368	11.8807	14.1397	16.3843	18.1586	19.617	20.7891	22.0478	22.9224	23.736
398400	980.37	66.2413	0.316207	0	4.85536	8.78368	11.8807	14.1397	16.3843	18.1586	19.617	20.7891	22.0478	22.9224	23.736
398450	873.75	56.1954	0.354793	0	4.85536	8.78368	11.8807	14.1397	16.3843	18.1586	19.617	20.7891	22.0478	22.9224	23.736
398500	1100	44.0968	0.281818	0	4.85536	8.78368	11.8807	14.1397	16.3843	18.1586	19.617	20.7891	22.0478	22.9224	23.736
398550	873.75	47.624	0.354793	0	4.85536	8.78368	11.8807	14.1397	16.3843	18.1586	19.617	20.7891	22.0478	22.9224	23.736
398600	778.725	45.9666	0.398087	0	4.85536	8.78368	11.8807	14.1397	16.3843	18.1586	19.617	20.7891	22.0478	22.9224	23.736
