"Steps"	"Temperature (K)"	"PotentialEnergy"	"Scaling"	"310K Weight"	"353.769K Weight"	"403.717K Weight"	"460.718K Weight"	"525.767K Weight"	"600K Weight"
2264700	353.769	930.695	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2264800	353.769	944.159	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2264900	353.769	952.294	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2265000	525.767	903.287	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2265100	525.767	968.615	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2265200	525.767	1033.53	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2265300	525.767	1031.34	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2265400	525.767	1012.78	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2265500	403.717	1013.27	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2265600	403.717	963.107	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2265700	403.717	964.818	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2265800	403.717	962.265	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2265900	403.717	1009.2	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2266000	460.718	924.453	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2266100	460.718	990.982	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2266200	460.718	937.064	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2266300	460.718	996.36	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2266400	460.718	982.65	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2266500	460.718	1003.28	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2266600	460.718	1024.77	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2266700	460.718	1040.67	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2266800	460.718	1059.97	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2266900	460.718	1051.32	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2267000	403.717	985.729	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2267100	403.717	946.669	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2267200	403.717	926.965	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2267300	403.717	949.772	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2267400	403.717	996.722	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2267500	403.717	980.05	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2267600	403.717	1014.8	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2267700	403.717	955.118	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2267800	403.717	984.96	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2267900	403.717	980.649	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2268000	525.767	955.987	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2268100	525.767	998.224	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2268200	525.767	1101.9	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2268300	525.767	1066.51	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2268400	525.767	1055.76	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2268500	403.717	1055.16	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2268600	403.717	1002.93	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2268700	403.717	1004.69	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2268800	403.717	983.301	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2268900	403.717	991.412	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2269000	460.718	1004.65	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2269100	460.718	1011.15	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2269200	460.718	964.027	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2269300	460.718	992.777	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2269400	460.718	975.729	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2269500	460.718	952.622	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2269600	460.718	976.46	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2269700	460.718	1071.38	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2269800	460.718	1030.17	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2269900	460.718	1070.43	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2270000	403.717	1039.33	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2270100	403.717	975.109	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2270200	403.717	953.073	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2270300	403.717	970.044	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2270400	403.717	937.875	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2270500	525.767	955.927	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2270600	525.767	1013	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2270700	525.767	1039.82	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2270800	525.767	1027.12	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2270900	525.767	1033.96	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2271000	310	1099.41	1	0	50.9713	94.2142	130.559	161.473	187.61
2271100	310	906.531	1	0	50.9713	94.2142	130.559	161.473	187.61
2271200	310	923.169	1	0	50.9713	94.2142	130.559	161.473	187.61
2271300	310	953.068	1	0	50.9713	94.2142	130.559	161.473	187.61
2271400	310	911.423	1	0	50.9713	94.2142	130.559	161.473	187.61
2271500	600	868.673	0.516667	0	50.9713	94.2142	130.559	161.473	187.61
2271600	600	1073.86	0.516667	0	50.9713	94.2142	130.559	161.473	187.61
2271700	600	1072.74	0.516667	0	50.9713	94.2142	130.559	161.473	187.61
2271800	600	1011.59	0.516667	0	50.9713	94.2142	130.559	161.473	187.61
2271900	600	1062.64	0.516667	0	50.9713	94.2142	130.559	161.473	187.61
2272000	353.769	1060.58	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2272100	353.769	946.141	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2272200	353.769	1001.08	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2272300	353.769	949.297	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2272400	353.769	967.52	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2272500	600	943.745	0.516667	0	50.9713	94.2142	130.559	161.473	187.61
2272600	600	1026.47	0.516667	0	50.9713	94.2142	130.559	161.473	187.61
2272700	600	1083.95	0.516667	0	50.9713	94.2142	130.559	161.473	187.61
2272800	600	1122.75	0.516667	0	50.9713	94.2142	130.559	161.473	187.61
2272900	600	1164.76	0.516667	0	50.9713	94.2142	130.559	161.473	187.61
2273000	310	1088.65	1	0	50.9713	94.2142	130.559	161.473	187.61
2273100	310	928.631	1	0	50.9713	94.2142	130.559	161.473	187.61
2273200	310	897.941	1	0	50.9713	94.2142	130.559	161.473	187.61
2273300	310	904.211	1	0	50.9713	94.2142	130.559	161.473	187.61
2273400	310	918.927	1	0	50.9713	94.2142	130.559	161.473	187.61
2273500	525.767	931.709	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2273600	525.767	1033.08	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2273700	525.767	1048.7	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2273800	525.767	1055.52	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2273900	525.767	1048.49	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2274000	310	1114.11	1	0	50.9713	94.2142	130.559	161.473	187.61
2274100	310	955.784	1	0	50.9713	94.2142	130.559	161.473	187.61
2274200	310	923.516	1	0	50.9713	94.2142	130.559	161.473	187.61
2274300	310	923.138	1	0	50.9713	94.2142	130.559	161.473	187.61
2274400	310	885.845	1	0	50.9713	94.2142	130.559	161.473	187.61
2274500	460.718	935.156	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2274600	460.718	974.748	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2274700	460.718	961.876	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2274800	460.718	1006.55	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2274900	460.718	990.457	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2275000	353.769	1068.24	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2275100	353.769	914.851	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2275200	353.769	913.353	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2275300	353.769	964.006	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2275400	353.769	931.026	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2275500	460.718	950.509	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2275600	460.718	973.293	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2275700	460.718	1006.68	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2275800	460.718	1019.39	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2275900	460.718	1011.09	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2276000	353.769	1057.07	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2276100	353.769	986.884	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2276200	353.769	1006.18	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2276300	353.769	962.039	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2276400	353.769	904.562	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2276500	460.718	953.44	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2276600	460.718	987.196	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2276700	460.718	1013.34	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2276800	460.718	988.566	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2276900	460.718	989.759	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2277000	525.767	967.572	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2277100	525.767	1047.8	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2277200	525.767	1044.34	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2277300	525.767	1057.02	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2277400	525.767	1113.04	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2277500	310	1111.81	1	0	50.9713	94.2142	130.559	161.473	187.61
2277600	310	979.698	1	0	50.9713	94.2142	130.559	161.473	187.61
2277700	310	887.34	1	0	50.9713	94.2142	130.559	161.473	187.61
2277800	310	915.268	1	0	50.9713	94.2142	130.559	161.473	187.61
2277900	310	894.62	1	0	50.9713	94.2142	130.559	161.473	187.61
2278000	600	909.446	0.516667	0	50.9713	94.2142	130.559	161.473	187.61
2278100	600	1057.35	0.516667	0	50.9713	94.2142	130.559	161.473	187.61
2278200	600	1087.48	0.516667	0	50.9713	94.2142	130.559	161.473	187.61
2278300	600	1147.49	0.516667	0	50.9713	94.2142	130.559	161.473	187.61
2278400	600	1076.61	0.516667	0	50.9713	94.2142	130.559	161.473	187.61
2278500	310	1042.29	1	0	50.9713	94.2142	130.559	161.473	187.61
2278600	310	949.295	1	0	50.9713	94.2142	130.559	161.473	187.61
2278700	310	945.82	1	0	50.9713	94.2142	130.559	161.473	187.61
2278800	310	940.057	1	0	50.9713	94.2142	130.559	161.473	187.61
2278900	310	964.391	1	0	50.9713	94.2142	130.559	161.473	187.61
2279000	460.718	933.497	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2279100	460.718	1037.69	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2279200	460.718	995.942	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2279300	460.718	971.038	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2279400	460.718	967.392	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2279500	403.717	1002.27	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2279600	403.717	973.309	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2279700	403.717	993.108	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2279800	403.717	936.509	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2279900	403.717	982.292	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2280000	403.717	1000.58	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2280100	403.717	986.366	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2280200	403.717	971.357	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2280300	403.717	952.125	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2280400	403.717	986.084	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2280500	525.767	973.805	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2280600	525.767	1037.07	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2280700	525.767	1109.62	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2280800	525.767	1027.19	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2280900	525.767	1081.72	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2281000	310	1043.19	1	0	50.9713	94.2142	130.559	161.473	187.61
2281100	310	944.51	1	0	50.9713	94.2142	130.559	161.473	187.61
2281200	310	908.653	1	0	50.9713	94.2142	130.559	161.473	187.61
2281300	310	885.89	1	0	50.9713	94.2142	130.559	161.473	187.61
2281400	310	896.361	1	0	50.9713	94.2142	130.559	161.473	187.61
2281500	600	899.704	0.516667	0	50.9713	94.2142	130.559	161.473	187.61
2281600	600	1049.86	0.516667	0	50.9713	94.2142	130.559	161.473	187.61
2281700	600	1060.4	0.516667	0	50.9713	94.2142	130.559	161.473	187.61
2281800	600	1038.74	0.516667	0	50.9713	94.2142	130.559	161.473	187.61
2281900	600	1074.06	0.516667	0	50.9713	94.2142	130.559	161.473	187.61
2282000	310	1065.29	1	0	50.9713	94.2142	130.559	161.473	187.61
2282100	310	920.447	1	0	50.9713	94.2142	130.559	161.473	187.61
2282200	310	925.061	1	0	50.9713	94.2142	130.559	161.473	187.61
2282300	310	914.391	1	0	50.9713	94.2142	130.559	161.473	187.61
2282400	310	920.514	1	0	50.9713	94.2142	130.559	161.473	187.61
2282500	525.767	915.753	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2282600	525.767	1064.51	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2282700	525.767	1064.16	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2282800	525.767	993.571	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2282900	525.767	1069.71	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2283000	310	1015.75	1	0	50.9713	94.2143	130.559	161.473	187.61
2283100	310	928.885	1	0	50.9713	94.2143	130.559	161.473	187.61
2283200	310	913.348	1	0	50.9713	94.2143	130.559	161.473	187.61
2283300	310	931.831	1	0	50.9713	94.2143	130.559	161.473	187.61
2283400	310	898.503	1	0	50.9713	94.2143	130.559	161.473	187.61
2283500	600	862.193	0.516667	0	50.9713	94.2143	130.559	161.473	187.61
2283600	600	1003.57	0.516667	0	50.9713	94.2143	130.559	161.473	187.61
2283700	600	1077.03	0.516667	0	50.9713	94.2143	130.559	161.473	187.61
2283800	600	1051.45	0.516667	0	50.9713	94.2143	130.559	161.473	187.61
2283900	600	1100.46	0.516667	0	50.9713	94.2143	130.559	161.473	187.61
2284000	353.769	1052.2	0.876278	0	50.9713	94.2143	130.559	161.473	187.61
2284100	353.769	943.029	0.876278	0	50.9713	94.2143	130.559	161.473	187.61
2284200	353.769	977.163	0.876278	0	50.9713	94.2143	130.559	161.473	187.61
2284300	353.769	934.279	0.876278	0	50.9713	94.2143	130.559	161.473	187.61
2284400	353.769	942.036	0.876278	0	50.9713	94.2143	130.559	161.473	187.61
2284500	460.718	945.908	0.672862	0	50.9713	94.2143	130.559	161.473	187.61
2284600	460.718	1034.92	0.672862	0	50.9713	94.2143	130.559	161.473	187.61
2284700	460.718	1035.07	0.672862	0	50.9713	94.2143	130.559	161.473	187.61
2284800	460.718	1007.6	0.672862	0	50.9713	94.2143	130.559	161.473	187.61
2284900	460.718	1097.17	0.672862	0	50.9713	94.2143	130.559	161.473	187.61
2285000	353.769	1030.19	0.876278	0	50.9713	94.2143	130.559	161.473	187.61
2285100	353.769	946.293	0.876278	0	50.9713	94.2143	130.559	161.473	187.61
2285200	353.769	984.854	0.876278	0	50.9713	94.2143	130.559	161.473	187.61
2285300	353.769	920.379	0.876278	0	50.9713	94.2143	130.559	161.473	187.61
2285400	353.769	951.098	0.876278	0	50.9713	94.2143	130.559	161.473	187.61
2285500	403.717	979.892	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2285600	403.717	936.103	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2285700	403.717	990.602	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2285800	403.717	981.588	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2285900	403.717	1001.18	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2286000	525.767	975.616	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2286100	525.767	1094.04	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2286200	525.767	1135.75	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2286300	525.767	1055.12	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2286400	525.767	1058.57	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2286500	310	1112.83	1	0	50.9713	94.2143	130.559	161.473	187.61
2286600	310	915.649	1	0	50.9713	94.2143	130.559	161.473	187.61
2286700	310	949.194	1	0	50.9713	94.2143	130.559	161.473	187.61
2286800	310	959.147	1	0	50.9713	94.2143	130.559	161.473	187.61
2286900	310	942.696	1	0	50.9713	94.2143	130.559	161.473	187.61
2287000	525.767	946.282	0.589615	0	50.9713	94.2143	130.559	161.473	187.61
2287100	525.767	1012.05	0.589615	0	50.9713	94.2143	130.559	161.473	187.61
2287200	525.767	1070.17	0.589615	0	50.9713	94.2143	130.559	161.473	187.61
2287300	525.767	1053.38	0.589615	0	50.9713	94.2143	130.559	161.473	187.61
2287400	525.767	1028.42	0.589615	0	50.9713	94.2143	130.559	161.473	187.61
2287500	403.717	1003.24	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2287600	403.717	973.662	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2287700	403.717	1017.05	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2287800	403.717	1009.23	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2287900	403.717	981.969	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2288000	353.769	1049.4	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2288100	353.769	961.364	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2288200	353.769	951.381	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2288300	353.769	968.822	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2288400	353.769	923.131	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2288500	525.767	937.914	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2288600	525.767	998.903	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2288700	525.767	1032.83	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2288800	525.767	1056.38	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2288900	525.767	1038.88	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2289000	353.769	1070.32	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2289100	353.769	995.387	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2289200	353.769	958.825	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2289300	353.769	914.062	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2289400	353.769	980.63	0.876278	0	50.9713	94.2142	130.559	161.473	187.61
2289500	525.767	969.162	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2289600	525.767	1092.84	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2289700	525.767	1124.54	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2289800	525.767	1070.22	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2289900	525.767	1087.24	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2290000	310	1107.19	1	0	50.9713	94.2143	130.559	161.473	187.61
2290100	310	952.804	1	0	50.9713	94.2143	130.559	161.473	187.61
2290200	310	895.051	1	0	50.9713	94.2143	130.559	161.473	187.61
2290300	310	922.036	1	0	50.9713	94.2143	130.559	161.473	187.61
2290400	310	899.78	1	0	50.9713	94.2143	130.559	161.473	187.61
2290500	460.718	960.508	0.672862	0	50.9713	94.2143	130.559	161.473	187.61
2290600	460.718	1043.84	0.672862	0	50.9713	94.2143	130.559	161.473	187.61
2290700	460.718	993.76	0.672862	0	50.9713	94.2143	130.559	161.473	187.61
2290800	460.718	1083.83	0.672862	0	50.9713	94.2143	130.559	161.473	187.61
2290900	460.718	1028.43	0.672862	0	50.9713	94.2143	130.559	161.473	187.61
2291000	403.717	973.999	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2291100	403.717	961.903	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2291200	403.717	969.668	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2291300	403.717	953.055	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2291400	403.717	948.772	0.767864	0	50.9713	94.2142	130.559	161.473	187.61
2291500	460.718	948.165	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2291600	460.718	927.577	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2291700	460.718	962.762	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2291800	460.718	983.415	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2291900	460.718	968.931	0.672862	0	50.9713	94.2142	130.559	161.473	187.61
2292000	525.767	956.247	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2292100	525.767	1011.74	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2292200	525.767	1051.21	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2292300	525.767	1010.52	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2292400	525.767	1026.94	0.589615	0	50.9713	94.2142	130.559	161.473	187.61
2292500	310	1107.78	1	0	50.9713	94.2143	130.559	161.473	187.61
2292600	310	966.758	1	0	50.9713	94.2143	130.559	161.473	187.61
2292700	310	958.105	1	0	50.9713	94.2143	130.559	161.473	187.61
2292800	310	999.822	1	0	50.9713	94.2143	130.559	161.473	187.61
2292900	310	973.286	1	0	50.9713	94.2143	130.559	161.473	187.61
2293000	460.718	937.892	0.672862	0	50.9713	94.2143	130.559	161.473	187.61
2293100	460.718	1050.21	0.672862	0	50.9713	94.2143	130.559	161.473	187.61
2293200	460.718	980.278	0.672862	0	50.9713	94.2143	130.559	161.473	187.61
2293300	460.718	1029.38	0.672862	0	50.9713	94.2143	130.559	161.473	187.61
